scenario,window_id,time_min,day0_6,q,coverage,risk_proxy,x_hat,U,fixed_threshold,adaptive_threshold,fixed_alert,adaptive_alert,request_more_data,request_confirmation,policy,true_risk,true_low_quality
high_risk_irregular,375,155.242805585944,3.89998275158497,0.793361581920904,1,0.999383802680902,0.950245743833985,0.11700246682392,0.62,0.589955605964935,1,0,0,1,request_confirmation,1,0
high_risk_irregular,376,155.647922085053,3.91016089777634,0.88728813559322,1,0.99882932297375,0.952816787417888,0.107476896999497,0.62,0.570381666753079,1,0,0,1,request_confirmation,1,0
high_risk_irregular,377,156.018240814383,3.91946478486267,0.924858757062147,1,0.997551204977863,0.955317304305809,0.0852219915055092,0.62,0.557387581350356,1,0,0,1,request_confirmation,1,0
high_risk_irregular,378,156.442497810998,3.93012381687875,0.88728813559322,1,0.998873691288912,0.955153522600108,0.0840282069468391,0.62,0.563816033538335,1,0,0,1,request_confirmation,1,0
high_risk_irregular,379,156.850212977104,3.94036725197505,0.849717514124294,1,0.999572710781193,0.953457114342517,0.0982241463247062,0.62,0.574553608428545,1,0,0,1,request_confirmation,1,0
high_risk_irregular,380,157.279545107263,3.95115379163714,0.868502824858757,1,0.999225448921527,0.95348153481435,0.101118352432751,0.62,0.571982630206594,1,0,0,1,request_confirmation,1,0
high_risk_irregular,381,157.686689780245,3.96138289366522,0.962429378531073,1,0.998692590296989,0.958215725662816,0.0657527148047931,0.62,0.545173472009749,1,1,0,0,alert,1,0
high_risk_irregular,382,158.10291662932,3.97184017626904,0.906073446327684,1,0.999405347379682,0.957707056212082,0.0622706308518292,0.62,0.559605714194266,1,0,0,1,request_confirmation,1,0
high_risk_irregular,383,158.542473574208,3.9828836041579,0.88728813559322,1,0.999544834720857,0.956589236733051,0.0673142004729953,0.62,0.564399269620396,1,0,0,1,request_confirmation,1,0
high_risk_irregular,384,158.964747882349,3.99349282311239,0.924858757062147,1,0.999446385923789,0.957977822570397,0.0561067394371887,0.62,0.554498468665963,1,0,0,1,request_confirmation,1,0
high_risk_irregular,385,159.39646237932,4.00433921735394,0.849717514124294,1,0.999517680730473,0.954776433397684,0.077795505075023,0.62,0.57409674677337,1,0,0,1,request_confirmation,1,0
high_risk_irregular,386,159.803537183113,4.01456656398864,0.849717514124294,1,0.999448250879176,0.953216004754469,0.09376420145079,0.62,0.578567981758585,1,0,0,1,request_confirmation,1,0
high_risk_irregular,387,160.196705372902,4.02444452087825,0.88728813559322,1,0.999137606553549,0.954330621563557,0.0904472945285889,0.62,0.570876535955962,1,0,0,1,request_confirmation,1,0
high_risk_irregular,388,160.617365868053,4.03501319439806,0.924858757062147,1,0.999112063729019,0.956814256131554,0.0729772202849625,0.62,0.55922220330334,1,0,0,1,request_confirmation,1,0
high_risk_irregular,389,161.028501213791,4.04534255808124,0.981214689265537,1,0.998786285355553,0.960617182550487,0.0376498584285165,0.62,0.539186474186925,1,0,0,1,request_confirmation,1,0
high_risk_irregular,390,161.421590781539,4.05521853967084,0.924858757062147,1,0.999267293913312,0.959637000265938,0.0342725698357001,0.62,0.548384901177546,1,0,0,1,request_confirmation,1,0
high_risk_irregular,391,161.839415099104,4.06571595707011,0.88728813559322,1,0.999187796504698,0.957286033140523,0.0468950542661682,0.62,0.558681908682484,1,0,0,1,request_confirmation,1,0
high_risk_irregular,392,162.271966693817,4.07658338255383,0.962429378531073,1,0.998631968089306,0.959761831189875,0.03,0.62,0.540425869759144,1,0,0,1,request_confirmation,1,0
high_risk_irregular,393,162.684055503134,4.08693670105427,0.906073446327684,1,0.999638125340698,0.958518962895524,0.0363822088442478,0.62,0.552356956032143,1,0,0,1,request_confirmation,1,0
high_risk_irregular,394,163.081975570911,4.09693404411783,0.849717514124294,1,0.999675904446966,0.955112391764129,0.0635517892654104,0.62,0.570108506346679,1,0,0,1,request_confirmation,1,0
high_risk_irregular,395,163.503727850207,4.10753014762056,0.849717514124294,1,0.999454508820092,0.953379251673693,0.0834715809170438,0.62,0.575686048009136,1,0,0,1,request_confirmation,1,0
high_risk_irregular,396,163.910603639533,4.11775249421613,0.849717514124294,1,0.999561865820207,0.952605914257727,0.0980222119484349,0.62,0.579760224697926,1,0,0,1,request_confirmation,1,0
high_risk_irregular,397,164.318310937415,4.12799573163119,0.755790960451977,1,0.99976063416202,0.947240957905496,0.145992519314157,0.62,0.610098690421345,1,0,0,1,request_confirmation,1,0
high_risk_irregular,398,164.730777509519,4.1383585410432,0.755790960451977,1,0.99980470069455,0.944427884947188,0.181141595677912,0.62,0.619940431803196,1,0,0,1,request_confirmation,1,0
high_risk_irregular,399,165.143071357079,4.14871701092406,0.849717514124294,1,0.999680219586085,0.948396822306871,0.169368539194915,0.62,0.59973719632694,1,0,0,1,request_confirmation,1,0
high_risk_irregular,400,165.557087623997,4.15911875486577,0.868502824858757,1,0.999378488496427,0.951198038622761,0.15293148098991,0.62,0.586490306202599,1,0,0,1,request_confirmation,1,0
high_risk_irregular,401,165.974050171528,4.16959452115628,0.924858757062147,1,0.998995226586855,0.955386506288126,0.118305169435776,0.62,0.566650871170831,1,0,0,1,request_confirmation,1,0
high_risk_irregular,402,166.38666138548,4.1799609645498,0.906073446327684,1,0.998826389134404,0.956140943953624,0.100358059142168,0.62,0.565007036220824,1,0,0,1,request_confirmation,1,0
high_risk_irregular,403,166.78089455063,4.18986567787844,0.906073446327684,1,0.999236133971177,0.956692759930588,0.0874002085425156,0.62,0.561378838052921,1,0,0,1,request_confirmation,1,0
high_risk_irregular,404,167.198174823036,4.20034942668812,0.924858757062147,1,0.999295801448884,0.957942158329432,0.0705389176935725,0.62,0.553276320683014,1,0,0,1,request_confirmation,1,0
high_risk_irregular,405,167.609635358231,4.21068696043066,0.962429378531073,1,0.998574736980065,0.960002362234095,0.0432182210620528,0.62,0.538863813761782,1,0,0,1,request_confirmation,1,0
high_risk_irregular,406,167.997498445679,4.22043163193861,0.924858757062147,1,0.998746863486587,0.959089913567845,0.0382886910123281,0.62,0.544246257212265,1,1,0,0,alert,1,0
high_risk_irregular,407,168.399844546145,4.23054017463947,0.868502824858757,1,0.999400386269722,0.95619731353149,0.0573504373370048,0.62,0.564990771874522,1,0,0,1,request_confirmation,1,0
high_risk_irregular,408,168.828414806463,4.24130757308506,0.812146892655367,1,0.999287726872181,0.951860448014637,0.093817321864117,0.62,0.585345567338724,1,0,0,1,request_confirmation,1,0
high_risk_irregular,409,169.23295782752,4.25147131121488,0.849717514124294,1,0.999494516859299,0.951848656893817,0.10563438460776,0.62,0.581891633042537,1,0,0,1,request_confirmation,1,0
high_risk_irregular,410,169.652617266288,4.26201483419594,0.88728813559322,1,0.999344401483838,0.953813190685998,0.0991728786319237,0.62,0.573319699504896,1,0,0,1,request_confirmation,1,0
high_risk_irregular,411,170.08629156328,4.27291046644968,0.849717514124294,1,0.998510750035227,0.952294759878438,0.109152064088363,0.62,0.582876583297106,1,0,0,1,request_confirmation,1,0
high_risk_irregular,412,170.501730981024,4.28334796563019,0.868502824858757,1,0.998965313487696,0.952808267005318,0.109086350554072,0.62,0.579476827575301,1,0,0,1,request_confirmation,1,0
high_risk_irregular,413,170.890654453685,4.29311927825433,0.793361581920904,1,0.999579664014777,0.949298066451947,0.138961049957985,0.62,0.60136716713721,1,0,0,1,request_confirmation,1,0
high_risk_irregular,414,171.302616532095,4.30346941276767,0.793361581920904,1,0.999243392642282,0.947362047480185,0.160826431586524,0.62,0.607489473993201,1,0,0,1,request_confirmation,1,0
high_risk_irregular,415,171.695116582943,4.31333058333573,0.849717514124294,1,0.999409460395607,0.949662197461801,0.154378156412536,0.62,0.595539889147874,1,0,0,1,request_confirmation,1,0
high_risk_irregular,416,172.09301908785,4.32332748514981,0.88728813559322,1,0.999318136879124,0.952802100980536,0.134511875202728,0.62,0.583214618544721,1,0,0,1,request_confirmation,1,0
high_risk_irregular,417,172.524985446888,4.33418020717348,0.88728813559322,1,0.999228840412547,0.95418872917422,0.119843256038764,0.62,0.579107405178811,1,0,0,1,request_confirmation,1,0
high_risk_irregular,418,172.944923274649,4.34473072439909,0.924858757062147,1,0.999229234117385,0.956815276424582,0.0941723784804097,0.62,0.565156847598065,1,0,0,1,request_confirmation,1,0
high_risk_irregular,419,173.378721762133,4.35562947681456,0.924858757062147,1,0.999113522383441,0.957897769189019,0.0753791867004806,0.62,0.559894753899685,1,0,0,1,request_confirmation,1,0
high_risk_irregular,420,173.797168897973,4.36614254189905,0.83093220338983,1,0.999532116314156,0.953783223214119,0.099158983068371,0.62,0.583459876543711,1,0,0,1,request_confirmation,1,0
high_risk_irregular,421,174.221292432692,4.37679822081872,0.849717514124294,1,0.999556517366897,0.952795865319464,0.109270931693233,0.62,0.582909866226469,1,0,0,1,request_confirmation,1,0
high_risk_irregular,422,174.632326603588,4.38712504258535,0.88728813559322,1,0.999392342561494,0.95427002679049,0.10169010035237,0.62,0.574024521586621,1,0,0,1,request_confirmation,1,0
high_risk_irregular,423,175.065857012962,4.39801705980686,0.906073446327684,1,0.997898129761821,0.955155163042692,0.0884097571647396,0.62,0.566924669561881,1,0,0,1,request_confirmation,1,0
high_risk_irregular,424,175.458476952422,4.40788124245617,0.862429378531073,1,0.881215214150082,0.894924799616705,0.0886998091964511,0.62,0.57486181633415,1,0,0,1,request_confirmation,1,0
missing_burst,266,109.300378872936,2.74194985700173,0.715922619047619,0.583333333333333,0.855406509097652,0.319432037986263,0.328698798708505,0.62,0.66316959220981,1,0,1,0,request_more_data,0,1
missing_burst,267,109.71873929406,2.75244634558329,0.578205128205128,0.5,0.948364372141021,0.417927960526311,0.563076105329375,0.62,0.753584386415302,1,0,1,0,request_more_data,0,1
missing_burst,268,110.148403039578,2.76322642986239,0.639094202898551,0.416666666666667,0.829311359077629,0.469394376161312,0.715510762998421,0.62,0.785306057117819,1,0,1,0,request_more_data,0,1
missing_burst,269,110.584553187265,2.77416925526816,0.645781499202552,0.366666666666667,0.797423346531665,0.499465624903644,0.827373818528041,0.62,0.815423999331392,1,0,1,0,request_more_data,0,1
missing_burst,270,110.9982533651,2.78454882028813,0.621412466843501,0.483333333333333,0.886974170435692,0.551141799581819,0.889971282431547,0.62,0.837337715049003,1,0,1,0,request_more_data,0,1
missing_burst,271,111.417222711778,2.79506058655805,0.60625,0.416666666666667,0.900655526838659,0.583343261799978,0.94985673324519,0.62,0.856834885308653,1,0,1,0,request_more_data,0,1
missing_burst,272,111.864706047295,2.8062877569225,0.631302889576883,0.316666666666667,NaN,0.561948708160636,0.972235711905157,0.62,0.858591479209605,0,0,1,0,request_more_data,0,1
missing_burst,273,112.295667937016,2.81710041109851,0.540104166666667,0.333333333333333,NaN,0.541424773900271,0.996105923826026,0.62,0.881690908671287,0,0,1,0,request_more_data,0,1
missing_burst,274,112.69913469094,2.82722322377814,0.482083333333333,0.4,0.981025953497912,0.571331125817456,1,0.62,0.893225,1,0,1,0,request_more_data,0,1
missing_burst,275,113.136254306258,2.8381903727227,0.552799043062201,0.366666666666667,0.914600532267109,0.590967010681453,1,0.62,0.880496172248804,1,0,1,0,request_more_data,0,1
missing_burst,276,113.569067825685,2.84904948351624,0.572395833333333,0.333333333333333,NaN,0.569037725373363,1,0.62,0.87696875,0,0,1,0,request_more_data,0,1
missing_burst,277,113.985300667154,2.8594925920111,0.56,0.416666666666667,0.905610138047033,0.594403914696163,1,0.62,0.8792,1,0,1,0,request_more_data,0,1
missing_burst,278,114.397575046519,2.86983638434177,0.563260869565217,0.383333333333333,0.932762320064005,0.615026656423919,1,0.62,0.878613043478261,1,0,1,0,request_more_data,0,1
missing_burst,279,114.826492880002,2.88059775399882,0.618240740740741,0.45,0.917031983515977,0.641868664117331,1,0.62,0.868716666666667,1,0,1,0,request_more_data,0,1
missing_burst,280,115.258520470649,2.89143714616686,0.622225274725275,0.466666666666667,0.910068583686832,0.663992760075833,1,0.62,0.867999450549451,1,0,1,0,request_more_data,0,1
missing_burst,281,115.699097240697,2.90249103368254,0.603026315789474,0.316666666666667,NaN,0.638169495759453,1,0.62,0.871455263157895,0,0,1,0,request_more_data,0,1
missing_burst,282,116.129493257967,2.91328949035464,0.572011278195489,0.316666666666667,NaN,0.613567426884158,1,0.62,0.877037969924812,0,0,1,0,request_more_data,0,1
missing_burst,283,116.513742129908,2.9229301343859,0.591174242424242,0.4,0.889135233885689,0.62891606346472,1,0.62,0.873588636363636,1,0,1,0,request_more_data,0,1
missing_burst,284,116.960833519711,2.93414747099574,0.583659420289855,0.416666666666667,0.908147859958988,0.645166235499081,1,0.62,0.874941304347826,1,0,1,0,request_more_data,0,1
missing_burst,285,117.393764944684,2.94500953999028,0.529927536231884,0.383333333333333,0.954391865523128,0.656977765548117,1,0.62,0.884613043478261,1,0,1,0,request_more_data,0,1
missing_burst,286,117.828562878783,2.95591843892078,0.591174242424242,0.4,0.916017786798773,0.667812185916847,1,0.62,0.873588636363636,1,0,1,0,request_more_data,0,1
missing_burst,287,118.274906475195,2.96711701370616,0.717407407407407,0.466666666666667,0.785277077959848,0.667035936100756,0.969361565647959,0.62,0.842287905048095,1,0,1,0,request_more_data,0,1
missing_burst,288,118.703824646672,2.97787839184332,0.73,0.4,0.12430235556019,0.550845485102642,1,0.62,0.8486,0,0,1,0,request_more_data,0,1
missing_burst,289,119.116240308914,2.98822572890249,0.594642857142857,0.25,NaN,0.530513285380217,1,0.62,0.872964285714286,0,0,1,0,request_more_data,0,1
missing_burst,291,119.968805808693,3.00961624191861,0.592113526570048,0.45,0.881773193067187,0.551665759819123,1,0.62,0.873419565217391,1,0,1,0,request_more_data,0,1
missing_burst,292,120.405051494452,3.0205614643348,0.741274509803922,0.566666666666667,0.781462143910864,0.590784603244196,0.948069448450596,0.62,0.832030033801461,1,0,1,0,request_more_data,0,1
missing_burst,293,120.820988341251,3.03099714644678,0.703667781493868,0.433333333333333,0.790176105009194,0.605759907635517,0.953135395524611,0.62,0.840217710077995,1,0,1,0,request_more_data,0,1
missing_burst,294,121.223617859993,3.04109895324467,0.529040616246499,0.283333333333333,NaN,0.582435221816725,0.994664809287299,0.62,0.883278835676074,0,0,1,0,request_more_data,0,1
missing_burst,295,121.647598647244,3.05173645446964,0.610294117647059,0.333333333333333,NaN,0.561138113151582,1,0.62,0.870147058823529,0,0,1,0,request_more_data,0,1
missing_burst,297,122.482683160766,3.07268837682713,0.724404761904762,0.5,0.792557671147722,0.52251593073339,0.974055291938547,0.62,0.842342624599936,1,0,1,0,request_more_data,0,1
missing_burst,298,122.885393070989,3.08279220061378,0.703809523809524,0.466666666666667,0.783624410115782,0.555620471390159,0.969398053534032,0.62,0.844745740703815,1,0,1,0,request_more_data,0,1
missing_burst,302,124.526573393338,3.12396873081127,0.645781499202552,0.366666666666667,0.796818710503242,0.40217798987442,1,0.62,0.863759330143541,1,0,1,0,request_more_data,0,1
missing_burst,303,124.914597478671,3.13370409337289,0.607857142857143,0.366666666666667,0.867547870706395,0.450729387807464,1,0.62,0.870585714285714,1,0,1,0,request_more_data,0,1
missing_burst,304,125.341912401491,3.14442524666951,0.658219696969697,0.4,0.810609624014641,0.491922380729243,1,0.62,0.861520454545455,1,0,1,0,request_more_data,0,1
missing_burst,305,125.786048093813,3.15556842606161,0.681566332218506,0.433333333333333,0.827072939859487,0.533824386558432,1,0.62,0.857318060200669,1,0,1,0,request_more_data,0,1
missing_burst,306,126.186727550263,3.16562130660944,0.621154244306418,0.383333333333333,0.896948610196982,0.565675433443259,1,0.62,0.868192236024845,1,0,1,0,request_more_data,0,1
missing_burst,307,126.606514107123,3.17615357634218,0.542023809523809,0.35,NaN,0.545081078796941,1,0.62,0.882435714285714,0,0,1,0,request_more_data,0,1
missing_burst,308,127.02790297616,3.18672604741955,0.586464646464646,0.366666666666667,NaN,0.525908221249629,1,0.62,0.874436363636364,0,0,1,0,request_more_data,0,1
missing_burst,310,127.852816950564,3.20742279518992,0.571785714285714,0.416666666666667,0.924258247574799,0.548446980018382,1,0.62,0.877078571428571,1,0,1,0,request_more_data,0,1
missing_burst,311,128.267875197235,3.21783643359092,0.534166666666667,0.4,0.946855596335635,0.57845323737338,1,0.62,0.88385,1,0,1,0,request_more_data,0,1
missing_burst,312,128.695065067707,3.22855444937628,0.593392857142857,0.233333333333333,NaN,0.556465930287275,1,0.62,0.873189285714286,0,0,1,0,request_more_data,0,1
missing_burst,313,129.118189076168,3.23917045437854,0.596897759103641,0.283333333333333,NaN,0.536093631537888,1,0.62,0.872558403361345,0,0,1,0,request_more_data,0,1
missing_burst,314,129.519034202936,3.2492274915256,0.621154244306418,0.383333333333333,0.867521696447796,0.56344998321979,1,0.62,0.868192236024845,1,0,1,0,request_more_data,0,1
missing_burst,315,129.931163028809,3.25956763197983,0.666392339544513,0.383333333333333,0.812750553713678,0.580788408703341,1,0.62,0.860049378881988,1,0,1,0,request_more_data,0,1
missing_burst,316,130.358951391426,3.27030066368364,0.657222222222222,0.3,NaN,0.559491073768618,1,0.62,0.8617,0,0,1,0,request_more_data,0,1
missing_burst,317,130.758271731302,3.28031944456314,0.641705043859649,0.316666666666667,NaN,0.539405214466731,1,0.62,0.864493092105263,0,0,1,0,request_more_data,0,1
missing_burst,318,131.157307228263,3.29033107885264,0.646481481481482,0.45,0.849248955567946,0.57375993489171,1,0.62,0.863633333333333,1,0,1,0,request_more_data,0,1
missing_burst,319,131.57831582065,3.30089400894739,0.68008281573499,0.466666666666667,0.803128593701969,0.59670444570976,0.989045262279273,0.62,0.854517766605898,1,0,1,0,request_more_data,0,1
missing_burst,321,132.366225396583,3.3206623317846,0.663928571428571,0.4,0.837125345759264,0.540467608945937,1,0.62,0.860492857142857,1,0,1,0,request_more_data,0,1
missing_burst,322,132.77161765164,3.33083345448506,0.62374649859944,0.35,NaN,0.521578108590052,1,0.62,0.867725630252101,0,0,1,0,request_more_data,0,1
missing_burst,330,135.962929899851,3.4109021485637,0.585492424242424,0.4,0.916004056958537,0.354809879152935,1,0.62,0.874611363636364,1,0,1,0,request_more_data,0,1
missing_burst,331,136.36437118037,3.42097414295988,0.560384615384615,0.433333333333333,0.924250409667768,0.42600043722134,1,0.62,0.879130769230769,1,0,1,0,request_more_data,0,1
missing_burst,332,136.798635085593,3.43186964332847,0.661195652173913,0.416666666666667,0.807983499138182,0.47463557217583,1,0.62,0.860984782608696,1,0,1,0,request_more_data,0,1
missing_burst,333,137.221146568073,3.44247028030921,0.655454545454546,0.383333333333333,0.833955080885925,0.511897075882173,1,0.62,0.862018181818182,1,0,1,0,request_more_data,0,1
missing_burst,334,137.644363070125,3.45308860593711,0.588409090909091,0.383333333333333,0.939245867475457,0.55049546823122,1,0.62,0.874086363636364,1,0,1,0,request_more_data,0,1
missing_burst,335,138.067251316376,3.46369869576379,0.609094202898551,0.383333333333333,0.874915602677552,0.575209738563941,1,0.62,0.870363043478261,1,0,1,0,request_more_data,0,1
missing_burst,337,138.887507147883,3.48427857267055,0.653508771929825,0.333333333333333,0.820915266033296,0.511043470517786,1,0.62,0.862368421052632,1,0,1,0,request_more_data,0,1
missing_burst,342,140.950781864525,3.53604527527999,0.675833333333333,0.4,0.794999624263485,0.454784366334045,1,0.62,0.85835,1,0,1,0,request_more_data,0,1
missing_burst,343,141.338790375672,3.54578024709177,0.643400076277651,0.383333333333333,0.850238285711613,0.497225166633289,1,0.62,0.864187986270023,1,0,1,0,request_more_data,0,1
missing_burst,345,142.132876646247,3.56570354062296,0.544583333333333,0.4,0.905609656155821,0.518707899787557,1,0.62,0.881975,1,0,1,0,request_more_data,0,1
missing_burst,346,142.528730698249,3.57563535378455,0.499542606516291,0.35,0.941424190028997,0.543312723831627,1,0.62,0.890082330827068,1,0,1,0,request_more_data,0,1
missing_burst,347,142.967087467248,3.58663354239928,0.576388888888889,0.333333333333333,NaN,0.523943109641348,1,0.62,0.87625,0,0,1,0,request_more_data,0,1
missing_burst,350,144.207085539191,3.61774457715815,0.609191729323308,0.35,0.821149616317271,0.513341812506717,1,0.62,0.870345488721805,1,0,1,0,request_more_data,0,1
missing_burst,351,144.626397897895,3.62826494945682,0.643400076277651,0.383333333333333,0.794631580312818,0.53644066198112,1,0.62,0.864187986270023,1,0,1,0,request_more_data,0,1
missing_burst,357,147.045014205366,3.68894702446376,0.655476190476191,0.466666666666667,0.843687483466081,0.50762799802717,1,0.62,0.862014285714286,1,0,1,0,request_more_data,0,1
missing_burst,358,147.459695632257,3.69935120861353,0.618690476190476,0.4,0.86752272315777,0.542449824447071,1,0.62,0.868635714285714,1,0,1,0,request_more_data,0,1
missing_burst,359,147.855574244979,3.70928363799337,0.69375,0.416666666666667,0.805222913434123,0.56840440438353,1,0.62,0.855125,1,0,1,0,request_more_data,0,1
missing_burst,362,149.083854239608,3.74010067107685,0.663852657004831,0.45,0.807984153771356,0.50911029763962,1,0.62,0.86050652173913,1,0,1,0,request_more_data,0,1
missing_burst,363,149.473908267822,3.74988696405922,0.599060846560847,0.45,0.897081934903044,0.553112419022924,1,0.62,0.872169047619048,1,0,1,0,request_more_data,0,1
missing_burst,364,149.88815280475,3.76028018682194,0.613541666666667,0.333333333333333,NaN,0.533381146060437,1,0.62,0.8695625,0,0,1,0,request_more_data,0,1
missing_burst,366,150.682690745814,3.7802148125774,0.708122710622711,0.466666666666667,0.782567475091186,0.549801178364515,0.988032943061453,0.62,0.849187136145119,1,0,1,0,request_more_data,0,1
near_threshold_noise,139,57.5384071300209,1.44520909695446,1,1,0.650137968972743,0.532509778412439,0.03,0.62,0.5284,1,0,0,0,observe,0,0
near_threshold_noise,257,105.536776160034,2.65107579994837,1,1,0.650081730800738,0.534837052487293,0.03,0.62,0.5284,1,0,0,0,observe,0,0
near_threshold_noise,316,130.385040745766,3.27534065512253,1,1,0.671682458580893,0.561540224834819,0.03,0.62,0.5284,1,0,0,0,observe,0,0
near_threshold_noise,375,153.916430728001,3.86652156872812,1,1,0.640801819785126,0.542380922337541,0.03,0.62,0.5284,1,0,0,0,observe,0,0
near_threshold_noise,434,177.675839668817,4.46343102010201,1,1,0.654153569620749,0.53623142687728,0.03,0.62,0.5284,1,0,0,0,observe,0,0
near_threshold_noise,435,178.089297329895,4.47381834860228,1,1,0.630578897359426,0.581975927799617,0.03,0.62,0.5284,1,0,0,0,observe,0,0
near_threshold_noise,493,202.701348792469,5.09214880338361,1,1,0.673956951056426,0.560329544711463,0.03,0.62,0.5284,1,0,0,0,observe,0,0
near_threshold_noise,494,203.116791956285,5.10258601382131,1,1,0.623998677915365,0.587673337442997,0.03,0.62,0.5284,1,0,0,0,observe,0,0
